Title,SubSource,Source,CredentialId,CredentialURL,Grade,IssuedOn
Python Data Structures,SoloLearn,SoloLearn,6923943-1159,https://www.sololearn.com/certificates/course/en/6923943/1159/landscape/png,100%,"August 10, 2021"
Python for Data Science,SoloLearn,SoloLearn,6923943-1161,https://www.sololearn.com/certificates/course/en/6923943/1161/landscape/png,100%,"August 10, 2021"
Microsoft Certified: Azure Fundamentals,Microsoft,Microsoft,F534V4-FF1CAC,https://learn.microsoft.com/api/credentials/share/en-us/jjnanthakumar/486F9AEC4CC53623?sharingId=5F57043BDCEF700C,88%,"August 4, 2021"
Python for Beginners,SoloLearn,SoloLearn,6923943-1157,https://www.sololearn.com/certificates/course/en/6923943/1157/landscape/png,100%,"July 11, 2021"
Web Scraping with Python,Great Learning,Great Learning,UAEGKOSB,https://verify.greatlearning.in/UAEGKOSB,100%,"June 1, 2021"
Python for beginners - Learn all the basics of python,Kiran Gavali - IT Engineer,Udemy,UC-cba24dc1-e21d-4c7c-b5b3-1cd55995d707,https://ude.my/UC-cba24dc1-e21d-4c7c-b5b3-1cd55995d707,100%,"May 30, 2021"
Python Complete Course For Beginners,Horizon Tech,Udemy,UC-a3ba46b5-170d-4510-a813-c3dff69a6697,https://ude.my/UC-a3ba46b5-170d-4510-a813-c3dff69a6697,100%,"May 23, 2021"
"Complete Python Challenges, Python MCQ& Python Recap in 2021",Tamer Ahmed,Udemy,UC-6ee1aa7b-93ad-4437-ac78-fb96957a2f3b,https://ude.my/UC-6ee1aa7b-93ad-4437-ac78-fb96957a2f3b,100%,"May 16, 2021"
Build a Face Recognition Application using Python,Guvi,Guvi,W173M7v9bj26Y1S633,https://www.guvi.in/verify-certificate?id=W173M7v9bj26Y1S633,100%,"April 26, 2021"
HTML & CSS - Certification Course for Beginners,Kiran Gavali - IT Engineer,Udemy,UC-c9ca1de5-ac7a-449c-923d-aa727cbd1906,https://ude.my/UC-c9ca1de5-ac7a-449c-923d-aa727cbd1906,100%,"April 26, 2021"
Python Course From Basic to Advanced,"Code Warriors, Kaustubh Tripathi",Udemy,UC-b2d528a0-beba-44fc-96bb-c1ccd88ee68a,https://ude.my/UC-b2d528a0-beba-44fc-96bb-c1ccd88ee68a,100%,"April 23, 2021"
Python Programming Beyond The Basics & Intermediate Training,SDE OCTOPUS,Udemy,UC-1f46a0d1-37f4-4a8c-95f6-839311438ab7,https://ude.my/UC-1f46a0d1-37f4-4a8c-95f6-839311438ab7,100%,"April 20, 2021"
Python Scripting Complete Course,Edcorner Learning,Udemy,UC-18dd832f-d345-44f1-92cf-281f71e773d1,https://ude.my/UC-18dd832f-d345-44f1-92cf-281f71e773d1,100%,"April 14, 2021"
Cascading Style Sheet,HackerRank,HackerRank,cf58231a440f,https://www.hackerrank.com/certificates/cf58231a440f,100%,"April 2, 2021"
SQL (Basic),HackerRank,HackerRank,4490b4a0e606,https://www.hackerrank.com/certificates/4490b4a0e606,100%,"April 2, 2021"
SQL (Intermediate),HackerRank,HackerRank,fdeeaad81310,https://www.hackerrank.com/certificates/fdeeaad81310,100%,"April 2, 2021"
Front end Development - HTML,Great Learning,Great Learning,SSMRYOWJ,https://verify.greatlearning.in/SSMRYOWJ,100%,"April 1, 2021"
Introduction to JavaScript,Great Learning,Great Learning,ZYQTXTJA,https://verify.greatlearning.in/ZYQTXTJA,100%,"April 1, 2021"
MySQL Basics,Great Learning,Great Learning,GQGRZFQQ,https://verify.greatlearning.in/GQGRZFQQ,100%,"April 1, 2021"
Front end Development - CSS,Great Learning,Great Learning,HSNELKCZ,https://verify.greatlearning.in/HSNELKCZ,100%,"April 1, 2021"
C# (Basic),HackerRank,HackerRank,1cadc360a79d,https://www.hackerrank.com/certificates/1cadc360a79d,100%,"March 13, 2021"
Django Basic Tutorial,Navin Reddy - Instructor,Udemy,UC-61e2521b-a9bb-48dc-bb44-3679ba047cf8,https://ude.my/UC-61e2521b-a9bb-48dc-bb44-3679ba047cf8,100%,"February 22, 2021"
Python Programming,Sanfoundry,Sanfoundry,T20210228034,https://github.com/jjnanthakumar/Certificates-softcopy/blob/main/sanfoundry_python_cert.pdf,97%,"February 19, 2021"
React (Basic),HackerRank,HackerRank,6730CF1D0F21,https://www.hackerrank.com/certificates/6730CF1D0F21,100%,"January 13, 2021"
JavaScript,SoloLearn,SoloLearn,6923943-1024,https://www.sololearn.com/certificates/course/en/6923943/1024/landscape/png,100%,"December 15, 2020"
JavaScript Programming (Foundation),E-Learning Platform,StudySection,271676,https://www.studysection.com/users/socialMedia/MjcxNjc2/ampuYW50aGFrdW1hcjQ3N0BnbWFpbC5jb20=,100%,"December 11, 2020"
JavaScript Programming (Foundation),StudySection,StudySection,271676,https://www.studysection.com/users/socialMedia/MjcxNjc2/ampuYW50aGFrdW1hcjQ3N0BnbWFpbC5jb20=,100%,"December 11, 2020"
Interactivity with JavaScript,University of Michigan,Coursera,3NB72YUYKWLV,https://www.coursera.org/verify/3NB72YUYKWLV,100%,"November 30, 2020"
Rest API (Intermediate),HackerRank,HackerRank,3AF4DDB28FAB,https://www.hackerrank.com/certificates/3AF4DDB28FAB,100%,"November 11, 2020"
Introduction to Git and GitHub,Google,Coursera,AW6A4NWBVJ9V,https://www.coursera.org/verify/AW6A4NWBVJ9V,100%,"October 31, 2020"
Python 101 for Data Science,IBM Developer Skills Network,Cognitive Class,85057c5a9aad44a7bf405b7b469af194,https://courses.cognitiveclass.ai/certificates/85057c5a9aad44a7bf405b7b469af194,100%,"October 31, 2020"
Using Databases with Python,University of Michigan,Coursera,3WQ6APAJLP9T,https://www.coursera.org/verify/3WQ6APAJLP9T,100%,"October 22, 2020"
"Capstone: Retrieving, Processing, and Visualizing Data with Python",University of Michigan,Coursera,8DZVQYMNERJA,https://www.coursera.org/verify/8DZVQYMNERJA,100%,"October 22, 2020"
Python for Everybody Specialization,University of Michigan,Coursera,LGGYURMTBUUG,https://www.coursera.org/verify/specialization/LGGYURMTBUUG,100%,"October 22, 2020"
Python Data Visualization,Rice University,Coursera,LVBJNAL79BLV,https://www.coursera.org/verify/LVBJNAL79BLV,97%,"October 20, 2020"
Introduction to Scripting in Python Specialization,Rice University,Coursera,6NXPUFTEK3Z7,https://www.coursera.org/verify/specialization/6NXPUFTEK3Z7,100%,"October 20, 2020"
Introduction to HTML5,University of Michigan,Coursera,4XRSLQYDGXHF,https://www.coursera.org/verify/4XRSLQYDGXHF,98%,"October 18, 2020"
Web Scraping with Python + BeautifulSoup,Coursera Project Network,Coursera,6KQ8S8U4FGQ5,https://www.coursera.org/account/accomplishments/certificate/6KQ8S8U4FGQ5,100%,"October 18, 2020"
Python Programming: A Concise Introduction,Wesleyan University,Coursera,7JKY6ZQ9D76M,https://www.coursera.org/verify/7JKY6ZQ9D76M,100%,"October 8, 2020"
Python Basics: Create a Guessing Number Game from Scratch,Coursera Project Network,Coursera,QWX8PHM4TZUF,https://www.coursera.org/verify/QWX8PHM4TZUF,100%,"October 1, 2020"
Introduction to Python,Coursera Project Network,Coursera,ARXP6JVNYNAM,https://www.coursera.org/verify/ARXP6JVNYNAM,100%,"October 1, 2020"
Introduction to Python,Great Learning,Great Learning,UYEYVCWB,https://verify.greatlearning.in/UYEYVCWB,100%,"October 1, 2020"
Python Data Structures,Coursera Project Network,Coursera,EUKYBKW2SUXX,https://www.coursera.org/verify/EUKYBKW2SUXX,100%,"September 30, 2020"
Implementing Hangman Game Using Basics of Python 3,Coursera Project Network,Coursera,EUTL7GRT9ZQ4,https://www.coursera.org/verify/EUTL7GRT9ZQ4,100%,"September 30, 2020"
Using Python to Interact with the Operating System,Google,Coursera,MX93X95TXB9V,https://www.coursera.org/verify/MX93X95TXB9V,100%,"September 6, 2020"
Python Data Analysis,Rice University,Coursera,ERVJF5JMFDRV,https://www.coursera.org/verify/ERVJF5JMFDRV,100%,"August 24, 2020"
Data Processing Specialist,Amcat,Amcat,130018284740879,https://www.myamcat.com/certificate/14000452/data-processing-specialist/211,100%,"August 23, 2020"
Software Engineer - IT Services,Amcat,Amcat,130018284740879,https://www.myamcat.com/certificate/14000452/software-engineer---it-services/259,100%,"August 23, 2020"
Software Development Trainee,Amcat,Amcat,130018284740879,https://www.myamcat.com/certificate/14000452/software-development-trainee/166,100%,"August 23, 2020"
"Python Project: pillow, tesseract, and opencv",University of Michigan,Coursera,P53AV7SZHJ52,https://www.coursera.org/verify/P53AV7SZHJ52,100%,"August 20, 2020"
Python 3 Programming Specialization,University of Michigan,Coursera,FQXP3E6NT3YM,https://www.coursera.org/verify/specialization/FQXP3E6NT3YM,100%,"August 20, 2020"
Python Data Representations,Rice University,Coursera,MQ4NMBLXN3G6,https://www.coursera.org/verify/MQ4NMBLXN3G6,97%,"August 13, 2020"
Python Programming Essentials,Rice University,Coursera,UQ5RQLWBRLJA,https://www.coursera.org/verify/UQ5RQLWBRLJA,96%,"August 12, 2020"
Python for Beginners,Navin Reddy - Instructor,Udemy,UC-57e2fe2c-3570-4bb3-862f-19b05a9b4413,https://ude.my/UC-57e2fe2c-3570-4bb3-862f-19b05a9b4413,100%,"August 11, 2020"
Python Classes and Inheritance,University of Michigan,Coursera,HS9S3MQ9U8G5,https://www.coursera.org/verify/HS9S3MQ9U8G5,100%,"July 10, 2020"
Data Collection and Processing with Python,University of Michigan,Coursera,Z27MPBY34D3J,https://www.coursera.org/verify/Z27MPBY34D3J,100%,"July 9, 2020"
"Python Functions, Files, and Dictionaries",University of Michigan,Coursera,L4NCNJMVFQPU,https://www.coursera.org/verify/L4NCNJMVFQPU,100%,"July 1, 2020"
Problem Solving (Basic),HackerRank,HackerRank,867DAFFABDA4,https://www.hackerrank.com/certificates/867DAFFABDA4,100%,"June 22, 2020"
Java (Basic),HackerRank,HackerRank,2766975846A6,https://www.hackerrank.com/certificates/2766975846A6,100%,"June 21, 2020"
Python (Basic),HackerRank,HackerRank,1140C95B9B14,https://www.hackerrank.com/certificates/1140C95B9B14,100%,"June 21, 2020"
Python Data Structures,University of Michigan,Coursera,WG7CRBWGK8FW,https://www.coursera.org/verify/WG7CRBWGK8FW,100%,"June 17, 2020"
Crash Course on Python,Google,Coursera,L5XQHDFRBG5S,https://www.coursera.org/verify/L5XQHDFRBG5S,94%,"June 13, 2020"
"Programming Foundations with JavaScript, HTML and CSS",Duke University,Coursera,F6ASNEAAYVGZ,https://www.coursera.org/verify/F6ASNEAAYVGZ,94%,"June 5, 2020"
Beginning SQL Server,Coursera Project Network,Coursera,3W45QQBKACKZ,https://www.coursera.org/verify/3W45QQBKACKZ,100%,"June 4, 2020"
Programming in C,SoloLearn,SoloLearn,6923943-1089,https://www.sololearn.com/certificates/course/en/6923943/1089/landscape/png,100%,"June 2, 2020"
Artificial Intelligence,Future Learn,Accenture,roszcqw,https://www.futurelearn.com/certificates/roszcqw,90%,"June 1, 2020"
Digital Marketing,Future Learn,Accenture,ux4qvit,https://www.futurelearn.com/certificates/ux4qvit,80%,"June 1, 2020"
Cybersecurity and Its Ten Domains,University System of Georgia,Coursera,ZM9BMYXLN942,https://www.coursera.org/verify/ZM9BMYXLN942,83%,"June 1, 2020"
Python Basics,University of Michigan,Coursera,FKLHXG2L7ZV2,https://www.coursera.org/verify/FKLHXG2L7ZV2,100%,"May 27, 2020"
Programming for Everybody (Getting Started with Python),University of Michigan,Coursera,LSGX9WZD2829,https://www.coursera.org/verify/LSGX9WZD2829,98%,"May 17, 2020"
Python Core,SoloLearn,SoloLearn,6923943-1073,https://www.sololearn.com/certificates/course/en/6923943/1073/landscape/png,100%,"May 14, 2020"
The Fundamentals Of Digital Marketing,Google Learning,Google,JAT AES UTT,https://learndigital.withgoogle.com/digitalunlocked/validate-certificate-code,100%,"May 5, 2020"
Soft Skills,Digital Learning,TCS iON,5-7184179-1016,https://drive.google.com/file/d/1CEe2SKHsIq5D1uUrLJPcY3SrMF2Dt4rb/view?usp=sharing,100%,"May 2, 2020"
HTML,SoloLearn,SoloLearn,6923943-1014,https://www.sololearn.com/certificates/course/en/6923943/1014/landscape/png,100%,"February 10, 2020"
SQL Fundamentals,SoloLearn,SoloLearn,6923943-1060,https://www.sololearn.com/certificates/course/en/6923943/1060/landscape/png,100%,"March 27, 2019"
Intro to InfoSec,Cybrary,Cybrary,C-c0e411de5f-faaf1a8e9,https://drive.google.com/file/d/0ByTpvKuPcyWeNlhlZlJqbDNRQ3dueTRlVVN5bHRtUjl0aE53/view?usp=sharing,100%,"March 25, 2019"
